;r;T0;r2;Tcp2;r3;Tcp3;k;s;logL;logLEpid;logPrior;lp__;t2;t2.2;t2.3;dt.T0;dt.Tcp2;dt.Tcp3;model
1925;0.177157325165216;34;0.0488026300403254;83;0.0488026300403254;139;1;140.976417771938;-161.165435806174;0;-8.72498337680534;-169.890419182979;3.9126080725904;14.2030702031264;14.2030702031264;2020-09-18;2020-11-06;2021-01-01;import
1926;0.189947065248709;35;0.0425387268850506;83;0.0425387268850506;139;1;101.426068926974;-161.172146060072;0;-9.011384373949;-170.183530434021;3.64915972590767;16.2944975394536;16.2944975394536;2020-09-19;2020-11-06;2021-01-01;import
1927;0.178137268510846;33;0.0438743945915227;83;0.0438743945915227;139;1;159.107272481712;-161.492085929646;0;-8.87691703182104;-170.369002961467;3.89108459085721;15.798444332127;15.798444332127;2020-09-17;2020-11-06;2021-01-01;import
1928;0.187963080082765;34;0.0427700833936917;83;0.0427700833936917;139;1;101.66160937608;-162.011519142799;0;-8.98750859996992;-170.999027742769;3.68767728351086;16.2063556009381;16.2063556009381;2020-09-18;2020-11-06;2021-01-01;import
1929;0.190921083531077;36;0.0415289259049162;83;0.0415289259049162;139;1;29.3541444997866;-161.701237784707;0;-9.04310957762836;-170.744347362335;3.63054288054634;16.6907081138328;16.6907081138328;2020-09-20;2020-11-06;2021-01-01;import
1930;0.205933791290369;37;0.0363090235468483;83;0.0363090235468483;139;1;56.9286832721019;-161.262433616341;0;-9.39366521709747;-170.656098833438;3.36587393558253;19.0902181565307;19.0902181565307;2020-09-21;2020-11-06;2021-01-01;import
1931;0.194844982631438;37;0.0487481754093808;83;0.0487481754093808;139;1;45.0188624411309;-160.295436930022;0;-8.84410483959068;-169.139541769612;3.55742894273586;14.2189358830148;14.2189358830148;2020-09-21;2020-11-06;2021-01-01;import
1932;0.190226436731342;37;0.0484949704118414;83;0.0484949704118414;139;1;39.9236274707221;-160.661312460332;0;-8.81659581569394;-169.477908276026;3.64380047521409;14.2931766876735;14.2931766876735;2020-09-21;2020-11-06;2021-01-01;import
1933;0.19184845433914;37;0.0498633519128383;83;0.0498633519128383;139;1;42.6450421862777;-160.265195883827;0;-8.79117736537553;-169.056373249202;3.61299330217502;13.900934332926;13.900934332926;2020-09-21;2020-11-06;2021-01-01;import
1934;0.17947188281514;37;0.0719703572814359;83;0.0719703572814359;139;1;33.4175651641353;-160.645987945502;0;-8.29721434577817;-168.94320229128;3.8621491549955;9.63100930358638;9.63100930358638;2020-09-21;2020-11-06;2021-01-01;import
1935;0.183277144080498;35;0.03157587994215;83;0.03157587994215;139;1;1126.09633140577;-165.467899108101;0;-9.46163404035758;-174.929533148459;3.78196192458949;21.9517930087731;21.9517930087731;2020-09-19;2020-11-06;2021-01-01;import
1936;0.186553655082906;31;0.0255461333700408;83;0.0255461333700408;139;1;104.029520702655;-162.849503754446;0;-9.8683310031326;-172.717834757579;3.71553792527895;27.1331543807265;27.1331543807265;2020-09-15;2020-11-06;2021-01-01;import
1937;0.177045415986101;34;0.0307067813011785;83;0.0307067813011785;139;1;360.075488455322;-163.27935909619;0;-9.43787818270977;-172.7172372789;3.91508120500764;22.5730979017766;22.5730979017766;2020-09-18;2020-11-06;2021-01-01;import
1938;0.181169511507736;35;0.0405151137217574;83;0.0405151137217574;139;1;113.6072037655;-161.206572075784;0;-9.01377780248778;-170.220349878272;3.82595931727922;17.1083607297815;17.1083607297815;2020-09-19;2020-11-06;2021-01-01;import
1939;0.187087176023665;36;0.0488611776304158;83;0.0488611776304158;139;1;42.4612928740378;-160.415937252368;0;-8.78416445697603;-169.200101709344;3.70494223758162;14.1860514661125;14.1860514661125;2020-09-20;2020-11-06;2021-01-01;import
1940;0.18219829741901;34;0.044656874801807;83;0.044656874801807;139;1;80.1111068044956;-160.555404171717;0;-8.87728863839163;-169.432692810109;3.80435597027497;15.5216231237905;15.5216231237905;2020-09-18;2020-11-06;2021-01-01;import
1941;0.167894283395095;31;0.0452012267237525;83;0.0452012267237525;139;1;55.0569416077756;-161.542683324849;0;-8.74451484191362;-170.287198166763;4.12847398102772;15.3346984318837;15.3346984318837;2020-09-15;2020-11-06;2021-01-01;import
1942;0.181363623509763;37;0.0533370176539061;83;0.0533370176539061;139;1;250.214506632171;-162.02962863893;0;-8.64898638600404;-170.678615024934;3.82186442433223;12.9956118854948;12.9956118854948;2020-09-21;2020-11-06;2021-01-01;import
1943;0.184059502081046;36;0.0531084909734202;83;0.0531084909734202;139;1;45.5586763554571;-160.307470403758;0;-8.65571765216974;-168.963188055928;3.76588642652491;13.051532209922;13.051532209922;2020-09-20;2020-11-06;2021-01-01;import
1944;0.159722943685236;35;0.0789535774480695;83;0.0789535774480695;139;1;33.2777207446481;-161.557943391906;0;-8.12593194090397;-169.68387533281;4.33968448469071;8.77917382547805;8.77917382547805;2020-09-19;2020-11-06;2021-01-01;import
1945;0.161723445598241;33;0.0535021053817893;83;0.0535021053817893;139;1;172.515891075299;-162.237519282697;0;-8.50617348354023;-170.743692766238;4.28600304671895;12.9555122291669;12.9555122291669;2020-09-17;2020-11-06;2021-01-01;import
1946;0.169623977970198;37;0.0766544040708019;83;0.0766544040708019;139;1;51.259933386359;-161.182333442022;0;-8.19846330625434;-169.380796748276;4.08637498574481;9.04249650052356;9.04249650052356;2020-09-21;2020-11-06;2021-01-01;import
1947;0.158132213125223;34;0.0692161995027046;83;0.0692161995027046;139;1;245.077297141464;-163.476652379893;0;-8.23882313388915;-171.715475513782;4.38333952874642;10.0142334531508;10.0142334531508;2020-09-18;2020-11-06;2021-01-01;import
1948;0.148971376897992;27;0.0492683981551016;83;0.0492683981551016;139;1;81.8242434838025;-163.765793242282;0;-8.49777607846967;-172.263569320751;4.65288832655804;14.0687987942667;14.0687987942667;2020-09-11;2020-11-06;2021-01-01;import
1949;0.140258145597771;29;0.0778894958405341;83;0.0778894958405341;139;1;65.8306606091791;-162.954003939041;0;-8.05557629198781;-171.009580231029;4.94193886284322;8.89910986173348;8.89910986173348;2020-09-13;2020-11-06;2021-01-01;import
1950;0.147931777372663;30;0.0769931680498837;83;0.0769931680498837;139;1;29.5264458230926;-161.950673136092;0;-8.08856689048362;-170.039240026576;4.68558678108626;9.00271021593574;9.00271021593574;2020-09-14;2020-11-06;2021-01-01;import
1951;0.155091738657667;31;0.0744013473275304;83;0.0744013473275304;139;1;51.3734453762554;-161.759447571577;0;-8.15137072833383;-169.910818299911;4.4692721002369;9.31632565077841;9.31632565077841;2020-09-15;2020-11-06;2021-01-01;import
1952;0.157911193131754;31;0.0645905517513498;83;0.0645905517513498;139;1;15.6141259506523;-163.407853729039;0;-8.2695531017462;-171.677406830785;4.38947465859253;10.7314020667962;10.7314020667962;2020-09-15;2020-11-06;2021-01-01;import
1953;0.171455166076322;30;0.0537915475650592;83;0.0537915475650592;139;1;27.3875868190513;-162.283252885206;0;-8.54881888115513;-170.832071766361;4.04273138233347;12.8858010586441;12.8858010586441;2020-09-14;2020-11-06;2021-01-01;import
1954;0.171263688061706;34;0.0395792679235117;83;0.0395792679235117;139;1;274.422125127186;-162.955960940662;0;-8.97293133825072;-171.928892278913;4.04725127903474;17.5128853292455;17.5128853292455;2020-09-18;2020-11-06;2021-01-01;import
1955;0.170269540017077;29;0.0399942303199069;83;0.0399942303199069;139;1;95.9510279084663;-162.390464854095;0;-8.93864894854104;-171.329113802636;4.07088185291641;17.3311793980177;17.3311793980177;2020-09-13;2020-11-06;2021-01-01;import
1956;0.172560723686189;30;0.0422402530686938;83;0.0422402530686938;139;1;54.6789488124501;-161.525469951816;0;-8.87431766333878;-170.399787615155;4.01683051480747;16.409636074687;16.409636074687;2020-09-14;2020-11-06;2021-01-01;import
1957;0.17651172834377;35;0.0676504202571491;83;0.0676504202571491;139;1;28.7067797295774;-160.693305530337;0;-8.33778919166368;-169.031094722;3.92691855132701;10.2460144064914;10.2460144064914;2020-09-19;2020-11-06;2021-01-01;import
1958;0.179419503751748;37;0.0709732083123903;83;0.0709732083123903;139;1;23.3654083836016;-160.764905402426;0;-8.30620615448744;-169.071111556914;3.86327665647215;9.76632164505008;9.76632164505008;2020-09-21;2020-11-06;2021-01-01;import
1959;0.182784960909973;33;0.0515006771392172;83;0.0515006771392172;139;1;12.2485258803044;-162.984220250439;0;-8.67231035322645;-171.656530603665;3.79214557428136;13.4589915912411;13.4589915912411;2020-09-17;2020-11-06;2021-01-01;import
1960;0.185272963763893;36;0.0664748550036632;83;0.0664748550036632;139;1;15.1738672448351;-161.872942387059;0;-8.39773597852403;-170.270678365583;3.74122141988981;10.4272086117638;10.4272086117638;2020-09-20;2020-11-06;2021-01-01;import
1961;0.17071967355425;33;0.0558487879051784;83;0.0558487879051784;139;1;108.724579000599;-161.387319433451;0;-8.5149174626975;-169.902236896148;4.06014823089315;12.4111409854908;12.4111409854908;2020-09-17;2020-11-06;2021-01-01;import
1962;0.169782404237825;32;0.0452966980441347;83;0.0452966980441347;139;1;97.7473698707272;-161.092767119145;0;-8.76239096335903;-169.855158082504;4.08256193373849;15.3023776674534;15.3023776674534;2020-09-16;2020-11-06;2021-01-01;import
1963;0.176907424237913;33;0.0515270021124324;83;0.0515270021124324;139;1;101.106762730519;-161.791445298178;0;-8.65133284245434;-170.442778140632;3.91813505592489;13.4521154374068;13.4521154374068;2020-09-17;2020-11-06;2021-01-01;import
1964;0.160839440416631;30;0.0568506505040514;83;0.0568506505040514;139;1;181.757519469372;-163.547606735223;0;-8.43558258924148;-171.983189324465;4.30955976198654;12.1924230314752;12.1924230314752;2020-09-14;2020-11-06;2021-01-01;import
1965;0.156894108227371;28;0.0450969923144454;83;0.0450969923144454;139;1;31.2753296412317;-164.481181891147;0;-8.65401122328625;-173.135193114433;4.41792995537751;15.3701421089654;15.3701421089654;2020-09-12;2020-11-06;2021-01-01;import
1966;0.157689016743298;31;0.0644367810370067;83;0.0644367810370067;139;1;91.8890557054036;-161.771266479017;0;-8.28812755052067;-170.059394029538;4.3956592213922;10.7570112815205;10.7570112815205;2020-09-15;2020-11-06;2021-01-01;import
1967;0.151631791265759;27;0.0582253466664677;83;0.0582253466664677;139;1;122.930703662019;-163.862545091853;0;-8.34802631632101;-172.210571408174;4.57125233945889;11.9045608183409;11.9045608183409;2020-09-11;2020-11-06;2021-01-01;import
1968;0.153563047089355;29;0.0629265454789902;83;0.0629265454789902;139;1;20.3789212970308;-162.983469491837;0;-8.27015479361081;-171.253624285448;4.51376287263053;11.0151792901355;11.0151792901355;2020-09-13;2020-11-06;2021-01-01;import
1969;0.154691660046824;30;0.0695041414739709;83;0.0695041414739709;139;1;38.7731745278755;-161.332502210311;0;-8.19877826984115;-169.531280480152;4.48083096625981;9.97274645597237;9.97274645597237;2020-09-14;2020-11-06;2021-01-01;import
1970;0.166147382495177;32;0.0715559333133303;83;0.0715559333133303;139;1;13.6089489854529;-162.285831494492;0;-8.22423117907529;-170.510062673568;4.17188143532786;9.68678834115378;9.68678834115378;2020-09-16;2020-11-06;2021-01-01;import
1971;0.159576878691224;31;0.073057838822182;83;0.073057838822182;139;1;16.4066480460436;-161.975293730502;0;-8.17582318226796;-170.15111691277;4.34365671421084;9.48764967229622;9.48764967229622;2020-09-15;2020-11-06;2021-01-01;import
1972;0.161224032410763;31;0.0589275311006596;83;0.0589275311006596;139;1;29.6645705604928;-161.747211109319;0;-8.38322328788814;-170.130434397207;4.29927951928383;11.7627052688821;11.7627052688821;2020-09-15;2020-11-06;2021-01-01;import
1973;0.16914689874576;35;0.0584296616143241;83;0.0584296616143241;139;1;29.5755929711383;-163.293843351117;0;-8.44240285910928;-171.736246210226;4.09790061597166;11.8629333357293;11.8629333357293;2020-09-19;2020-11-06;2021-01-01;import
1974;0.169885372932428;35;0.079133350249908;83;0.079133350249908;139;1;26.5015825690434;-161.428767546504;0;-8.16829439150562;-169.597061938009;4.08008746483221;8.75922955834605;8.75922955834605;2020-09-19;2020-11-06;2021-01-01;import
1975;0.165633011250387;35;0.0794952319390226;83;0.0794952319390226;139;1;17.4244132823201;-161.564086747246;0;-8.14127073967835;-169.705357486924;4.18483716094563;8.71935540853103;8.71935540853103;2020-09-19;2020-11-06;2021-01-01;import
1976;0.169184120064273;30;0.0498483375325636;83;0.0498483375325636;139;1;45.4602427600606;-161.364583490305;0;-8.6284255914507;-169.993009081756;4.09699905816586;13.9051213113606;13.9051213113606;2020-09-14;2020-11-06;2021-01-01;import
1977;0.164157998074742;31;0.0613215042400242;83;0.0613215042400242;139;1;28.2293438317358;-161.091716130345;0;-8.36132907786606;-169.453045208211;4.22243928830293;11.3034927820236;11.3034927820236;2020-09-15;2020-11-06;2021-01-01;import
1978;0.161806462674771;36;0.0782871423725045;83;0.0782871423725045;139;1;93.1794467611934;-162.242749341362;0;-8.15177048356477;-170.394519824927;4.28380405270439;8.85390831181224;8.85390831181224;2020-09-20;2020-11-06;2021-01-01;import
1979;0.161284085704949;37;0.0908267854304158;83;0.0908267854304158;139;1;31.2096912241902;-161.735401786204;0;-8.04208983899504;-169.777491625199;4.29767870481641;7.63152826861828;7.63152826861828;2020-09-21;2020-11-06;2021-01-01;import
1980;0.167995067845108;37;0.0863670497772875;83;0.0863670497772875;139;1;42.7979125987332;-161.947294306722;0;-8.10238914298672;-170.049683449709;4.12599720605506;8.02559752066727;8.02559752066727;2020-09-21;2020-11-06;2021-01-01;import
1981;0.177924023758064;34;0.0678671151636245;83;0.0678671151636245;139;1;8.30584114690474;-163.704675928721;0;-8.33011586484833;-172.034791793569;3.89574811719899;10.2132996059844;10.2132996059844;2020-09-18;2020-11-06;2021-01-01;import
1982;0.179436788753235;37;0.0711851647407352;83;0.0711851647407352;139;1;19.5547519441187;-161.047265139835;0;-8.301755446714;-169.349020586549;3.8629045101402;9.73724206559708;9.73724206559708;2020-09-21;2020-11-06;2021-01-01;import
1983;0.173384785924198;37;0.0637898017000201;83;0.0637898017000201;139;1;31.852219872117;-162.665329265996;0;-8.37856335587023;-171.043892621866;3.99773934526748;10.8661127968317;10.8661127968317;2020-09-21;2020-11-06;2021-01-01;import
1984;0.174226405684719;33;0.0522943241337467;83;0.0522943241337467;139;1;116.412595627607;-161.664185411463;0;-8.61585522754219;-170.280040639006;3.97842782691773;13.2547306431797;13.2547306431797;2020-09-17;2020-11-06;2021-01-01;import
1985;0.184984769429833;36;0.0495744562529685;83;0.0495744562529685;139;1;157.791952058113;-161.359773475056;0;-8.76278327057405;-170.12255674563;3.74705000144817;13.9819421724558;13.9819421724558;2020-09-20;2020-11-06;2021-01-01;import
1986;0.189365331657745;37;0.0465694646825549;83;0.0465694646825549;139;1;97.8202135165602;-160.473693813718;0;-8.87529167510688;-169.348985488825;3.6603700080262;14.8841560727582;14.8841560727582;2020-09-21;2020-11-06;2021-01-01;import
1987;0.204184948651018;37;0.0223372601777642;83;0.0223372601777642;139;1;305.452061732186;-161.904851829698;0;-10.3525058827027;-172.257357712401;3.39470262200685;31.030984778068;31.030984778068;2020-09-21;2020-11-06;2021-01-01;import
1988;0.194842407009365;35;0.031091889153896;83;0.031091889153896;139;1;43.2268813511586;-161.546716982913;0;-9.56790308837497;-171.114620071288;3.55747596839445;22.2935048150038;22.2935048150038;2020-09-19;2020-11-06;2021-01-01;import
1989;0.189593975098187;35;0.044165846727178;83;0.044165846727178;139;1;41.6581733545376;-160.499995035263;0;-8.94427509867668;-169.444270133939;3.65595573488545;15.69418978519;15.69418978519;2020-09-19;2020-11-06;2021-01-01;import
1990;0.173355049090263;34;0.0618012472647484;83;0.0618012472647484;139;1;45.7859808192171;-160.462611832121;0;-8.4141809015887;-168.87679273371;3.99842510614752;11.2157474361414;11.2157474361414;2020-09-18;2020-11-06;2021-01-01;import
1991;0.171444987071077;33;0.0382716837803798;83;0.0382716837803798;139;1;206.833619872473;-161.935217774107;0;-9.02148577447106;-170.956703548579;4.04297140675558;18.1112277300768;18.1112277300768;2020-09-17;2020-11-06;2021-01-01;import
1992;0.160725373098286;28;0.0416347201396286;83;0.0416347201396286;139;1;145.919035521232;-162.469543134534;0;-8.80487682270424;-171.274419957238;4.31261827052083;16.6482968598172;16.6482968598172;2020-09-12;2020-11-06;2021-01-01;import
1993;0.160369799554231;28;0.0530931610260078;83;0.0530931610260078;139;1;23.053289894607;-162.633901326837;0;-8.48510133956471;-171.119002666402;4.32218025143536;13.0553006670747;13.0553006670747;2020-09-12;2020-11-06;2021-01-01;import
1994;0.163773332902027;33;0.0635634940502348;83;0.0635634940502348;139;1;28.6786691079961;-161.652955345388;0;-8.32451084459469;-169.977466189983;4.23235680850803;10.9047998527605;10.9047998527605;2020-09-17;2020-11-06;2021-01-01;import
1995;0.175983689423797;36;0.0575007277968063;83;0.0575007277968063;139;1;152.329776681399;-161.413591444765;0;-8.52017860488455;-169.93377004965;3.9387012673131;12.0545809960764;12.0545809960764;2020-09-20;2020-11-06;2021-01-01;import
1996;0.185577178411155;35;0.0526500852718554;83;0.0526500852718554;139;1;33.3090066443934;-160.443883459158;0;-8.67386159950544;-169.117745058664;3.73508847636559;13.1651672923401;13.1651672923401;2020-09-19;2020-11-06;2021-01-01;import
1997;0.185185449083347;35;0.0275974664449765;83;0.0275974664449765;139;1;388.927324355502;-162.708362634009;0;-9.71675706136153;-172.42511969537;3.74298944107633;25.1163338468745;25.1163338468745;2020-09-19;2020-11-06;2021-01-01;import
1998;0.191375143013291;36;0.0419599955564337;83;0.0419599955564337;139;1;18.1651126234257;-163.037805304269;0;-9.02625819695224;-172.064063501222;3.62192900105009;16.5192386550114;16.5192386550114;2020-09-20;2020-11-06;2021-01-01;import
1999;0.185795617143303;37;0.0616634640907269;83;0.0616634640907269;139;1;37.9068518408763;-160.269741157384;0;-8.4898802597759;-168.75962141716;3.73069715646374;11.2408083259822;11.2408083259822;2020-09-21;2020-11-06;2021-01-01;import
2000;0.189648613144113;35;0.0379258107909515;83;0.0379258107909515;139;1;249.386828880221;-162.26586624427;0;-9.19615992408551;-171.462026168355;3.65490244863129;18.2763971581412;18.2763971581412;2020-09-19;2020-11-06;2021-01-01;import
2001;0.192514264768456;37;0.0612068867766132;83;0.0612068867766132;139;1;16.2051312459334;-161.695838476895;0;-8.53035400253331;-170.226192479429;3.60049776775565;11.3246599698777;11.3246599698777;2020-09-21;2020-11-06;2021-01-01;import
2002;0.186861183347146;37;0.0520615994829629;83;0.0520615994829629;139;1;47.637781965702;-160.534483742176;0;-8.70057944801886;-169.235063190195;3.7094230494743;13.3139816571862;13.3139816571862;2020-09-21;2020-11-06;2021-01-01;import
2003;0.169243862599539;29;0.0324493194148071;83;0.0324493194148071;139;1;385.206138318187;-164.067455110805;0;-9.26714831006625;-173.334603420871;4.09555283076972;21.3609158238201;21.3609158238201;2020-09-13;2020-11-06;2021-01-01;import
2004;0.177094249678169;34;0.0425121861972998;83;0.0425121861972998;139;1;180.026996793548;-161.002620372387;0;-8.91434370498182;-169.916964077369;3.91400162241062;16.3046703207178;16.3046703207178;2020-09-18;2020-11-06;2021-01-01;import
2005;0.167321565543058;34;0.0608551906907877;83;0.0608551906907877;139;1;93.4772096716164;-161.076176232796;0;-8.40028874218915;-169.476464974985;4.14260515857756;11.3901077737461;11.3901077737461;2020-09-18;2020-11-06;2021-01-01;import
2006;0.170498466541313;37;0.0763117511988012;83;0.0763117511988012;139;1;42.297991908443;-160.96678361106;0;-8.20431814809579;-169.171101759156;4.06541592203699;9.08309886316479;9.08309886316479;2020-09-21;2020-11-06;2021-01-01;import
2007;0.185759161163531;37;0.0758510223706762;83;0.0758510223706762;139;1;10.0959926236193;-163.575964814671;0;-8.26951228196059;-171.845477096632;3.73142932073074;9.13827076941173;9.13827076941173;2020-09-21;2020-11-06;2021-01-01;import
2008;0.172495890430781;36;0.0694230322408512;83;0.0694230322408512;139;1;33.9043971752996;-160.688188900944;0;-8.29336965872319;-168.981558559667;4.01834025627463;9.98439794671012;9.98439794671012;2020-09-20;2020-11-06;2021-01-01;import
2009;0.179031567047173;32;0.0549835172772071;83;0.0549835172772071;139;1;9.98845009253331;-163.913283252852;0;-8.5644352549083;-172.477718507761;3.87164784396547;12.6064539862982;12.6064539862982;2020-09-16;2020-11-06;2021-01-01;import
2010;0.156669731521065;28;0.049617288903936;83;0.049617288903936;139;1;78.0073554145602;-162.121719701917;0;-8.54694955994605;-170.668669261863;4.42425715439967;13.9698721125603;13.9698721125603;2020-09-12;2020-11-06;2021-01-01;import
2011;0.161744052617578;29;0.0708231731600305;83;0.0708231731600305;139;1;8.12851549063186;-165.484486071009;0;-8.20481869654823;-173.689304767558;4.28545698801549;9.78701108172216;9.78701108172216;2020-09-13;2020-11-06;2021-01-01;import
2012;0.143363626634568;29;0.0874625665957928;83;0.0874625665957928;139;1;14.7120648863231;-163.160224603779;0;-7.99002050612912;-171.150245109908;4.83488871502092;7.92507249145016;7.92507249145016;2020-09-13;2020-11-06;2021-01-01;import
2013;0.145333287886487;32;0.073534572015828;83;0.073534572015828;139;1;114.033194439303;-163.589791971549;0;-8.12065915391004;-171.710451125459;4.76936282554433;9.42614013461244;9.42614013461244;2020-09-16;2020-11-06;2021-01-01;import
2014;0.163820391041421;33;0.0748335318064753;83;0.0748335318064753;139;1;64.6358578307703;-162.966257829465;0;-8.19170325835302;-171.157961087818;4.23114104510158;9.26252127659124;9.26252127659124;2020-09-17;2020-11-06;2021-01-01;import
2015;0.17536989476377;33;0.0533919163218541;83;0.0533919163218541;139;1;40.0657693772776;-160.477179924493;0;-8.58827962198411;-169.065459546477;3.95248672238551;12.9822495297145;12.9822495297145;2020-09-17;2020-11-06;2021-01-01;import
2016;0.175551467642364;31;0.0316721864012151;83;0.0316721864012151;139;1;68.9340854556981;-162.087403204942;0;-9.35289723377749;-171.44030043872;3.94839866546736;21.8850436082731;21.8850436082731;2020-09-15;2020-11-06;2021-01-01;import
2017;0.188450480158095;35;0.0413215605490196;83;0.0413215605490196;139;1;36.7950187037223;-160.97012716598;0;-9.03292103620552;-170.003048202185;3.67813963635672;16.7744676471661;16.7744676471661;2020-09-19;2020-11-06;2021-01-01;import
2018;0.18717705322637;33;0.0387825522747052;83;0.0387825522747052;139;1;164.016962276434;-163.863918802854;0;-9.13528224739944;-172.999201050254;3.70316322760814;17.8726550962978;17.8726550962978;2020-09-17;2020-11-06;2021-01-01;import
2019;0.184592803154624;34;0.044993473639516;83;0.044993473639516;139;1;49.1401587052963;-160.515840934415;0;-8.88045638433656;-169.396297318751;3.75500652633425;15.4055049430809;15.4055049430809;2020-09-18;2020-11-06;2021-01-01;import
2020;0.181377489987791;35;0.0442817888600551;83;0.0442817888600551;139;1;88.8818387539086;-160.724703037639;0;-8.8837644159943;-169.608467453634;3.82157223923764;15.6530979981526;15.6530979981526;2020-09-19;2020-11-06;2021-01-01;import
2021;0.176859738610341;34;0.0476796782110472;83;0.0476796782110472;139;1;47.297652459671;-161.075247607933;0;-8.74211049207173;-169.817358100005;3.91919147911382;14.5375809268643;14.5375809268643;2020-09-18;2020-11-06;2021-01-01;import
2022;0.169565292632778;36;0.0633735310490766;83;0.0633735310490766;139;1;65.530412323762;-161.605782801492;0;-8.36979221184948;-169.975575013341;4.08778925095874;10.9374871351759;10.9374871351759;2020-09-20;2020-11-06;2021-01-01;import
2023;0.170232783748746;36;0.0715617685738285;83;0.0715617685738285;139;1;23.4995422740803;-161.476378386908;0;-8.2507897441332;-169.727168131041;4.0717608282961;9.68599846501618;9.68599846501618;2020-09-20;2020-11-06;2021-01-01;import
2024;0.177409065681917;36;0.0725783373520175;83;0.0725783373520175;139;1;25.1850801786697;-160.90943784639;0;-8.2761290181245;-169.185566864514;3.90705614674006;9.55033148800394;9.55033148800394;2020-09-20;2020-11-06;2021-01-01;import
2025;0.170668444242788;34;0.0519526385235466;83;0.0519526385235466;139;1;195.448985887645;-161.393023763236;0;-8.60383822913635;-169.996861992372;4.06136695998644;13.3419052479074;13.3419052479074;2020-09-18;2020-11-06;2021-01-01;import
2026;0.173721199791849;33;0.0496031282860613;83;0.0496031282860613;139;1;61.4573701625115;-160.639834716857;0;-8.67075240750139;-169.310587124358;3.98999765941329;13.9738602082224;13.9738602082224;2020-09-17;2020-11-06;2021-01-01;import
2027;0.190906800808338;36;0.0519446844492163;83;0.0519446844492163;139;1;30.2173526603279;-160.560390159325;0;-8.72695769759936;-169.287347856925;3.63081450019077;13.3439482385845;13.3439482385845;2020-09-20;2020-11-06;2021-01-01;import
2028;0.183297235035848;36;0.044077354908132;83;0.044077354908132;139;1;151.688450362754;-160.95301948214;0;-8.91078648881808;-169.863805970958;3.78154738899572;15.7256981959247;15.7256981959247;2020-09-20;2020-11-06;2021-01-01;import
2029;0.179876109817858;31;0.0226785312518711;83;0.0226785312518711;139;1;156.923959208397;-162.114028508814;0;-10.0394481068366;-172.153476615651;3.85346993139792;30.5640243127631;30.5640243127631;2020-09-15;2020-11-06;2021-01-01;import
2030;0.178139612023386;32;0.029987913024909;83;0.029987913024909;139;1;85.0531737323346;-162.066006144654;0;-9.47629837001214;-171.542304514666;3.89103340176215;23.1142187181947;23.1142187181947;2020-09-16;2020-11-06;2021-01-01;import
2031;0.183561700349008;34;0.0455513265116341;83;0.0455513265116341;139;1;100.185693723311;-161.13645111572;0;-8.86233556151275;-169.998786677232;3.77609914945252;15.2168385345026;15.2168385345026;2020-09-18;2020-11-06;2021-01-01;import
2032;0.185951261964503;35;0.0488862323460297;83;0.0488862323460297;139;1;25.9080355719708;-160.962947349233;0;-8.77026750325487;-169.733214852488;3.72757449041815;14.1787809633941;14.1787809633941;2020-09-19;2020-11-06;2021-01-01;import
2033;0.193843250660053;36;0.0548712757461828;83;0.0548712757461828;139;1;17.1878847193645;-162.010712924838;0;-8.6709177110687;-170.681630635906;3.57581281886121;12.6322410247253;12.6322410247253;2020-09-20;2020-11-06;2021-01-01;import
2034;0.191549850212015;32;0.0287340947408941;83;0.0287340947408941;139;1;38.5364605517775;-162.892551685483;0;-9.68179018902461;-172.574341874508;3.61862554208601;24.122812526732;24.122812526732;2020-09-16;2020-11-06;2021-01-01;import
2035;0.178687537260319;31;0.0384501283551554;83;0.0384501283551554;139;1;63.8848455405167;-161.52207515411;0;-9.06620635175555;-170.588281505866;3.87910198544033;18.0271746860634;18.0271746860634;2020-09-15;2020-11-06;2021-01-01;import
2036;0.174025438954988;31;0.0494876915429168;83;0.0494876915429168;139;1;91.5928363057152;-162.977990093037;0;-8.67989472633593;-171.657884819373;3.9830221645884;14.0064561297799;14.0064561297799;2020-09-15;2020-11-06;2021-01-01;import
2037;0.16538017813845;30;0.055808270357035;83;0.055808270357035;139;1;38.2672059910065;-161.204199773626;0;-8.46972861443343;-169.673928388059;4.19123493735548;12.4201516392735;12.4201516392735;2020-09-14;2020-11-06;2021-01-01;import
2038;0.157007302176559;32;0.0582393396266215;83;0.0582393396266215;139;1;262.358807162478;-162.919711101246;0;-8.38985710906654;-171.309568210312;4.41474486186944;11.9017005516166;11.9017005516166;2020-09-16;2020-11-06;2021-01-01;import
2039;0.180799202672801;35;0.0601251565655801;83;0.0601251565655801;139;1;30.005917679627;-160.469554226689;0;-8.48484271427602;-168.954396940965;3.83379556056095;11.5284054155254;11.5284054155254;2020-09-19;2020-11-06;2021-01-01;import
2040;0.164205421112992;35;0.0798473566170303;83;0.0798473566170303;139;1;46.7650517293032;-161.411431145765;0;-8.14148725565779;-169.552918401422;4.22121983465442;8.6809032875624;8.6809032875624;2020-09-19;2020-11-06;2021-01-01;import
2041;0.151340951133234;31;0.080787035299505;83;0.080787035299505;139;1;63.1520225764645;-163.002308663861;0;-8.08029876907858;-171.08260743294;4.58003716356804;8.57993090092009;8.57993090092009;2020-09-15;2020-11-06;2021-01-01;import
