"country","year_week","count_deaths","r_deaths","R_epiestim_deaths","count_cases","r_cases","R_epiestim_cases","R_deaths","R_cases"
"United States","2021-16",5458,0.0218776417263917,NA,454253,0.0172039541371655,NA,1.1485650002692,1.11575210745626
"United States","2021-17",4371,-0.0317272294864242,NA,296606,-0.0608928075404338,NA,0.80678059017895,0.651321709228569
"United States","2021-18",4709,0.0106405364828914,NA,286092,-0.00515588876429628,NA,1.07066512523625,0.966844287002303
"United States","2021-19",4247,-0.0147518171328976,NA,236081,-0.0274483529908837,NA,0.906958945240237,0.83134655089145
"United States","2021-20",3892,-0.0124699552867679,NA,173887,-0.0436813290741056,NA,0.920983998557554,0.74055789585029
"United States","2021-21",4538,0.0219376031476988,NA,141806,-0.0291351052341869,NA,1.14898981998549,0.821607825835429
"United States","2021-22",3197,-0.0500390737542779,NA,103062,-0.0455898824909965,NA,0.706763902465438,0.730309965085365
"United States","2021-23",2141,-0.0572771229243084,NA,99397,-0.00517268810891317,NA,0.66947843237666,0.966737362538588
"United States","2021-24",2056,-0.00578723743066101,NA,80348,-0.0303935330497499,NA,0.962830929675778,0.814388512587715
"United States","2021-25",2142,0.00585394634751977,NA,83014,0.00466315249987342,NA,1.03850968408802,1.03060462217919
